Type,Date,Amount,Category,Account,,,
Expense,14/06/2019 11:39,15.88,Spending Category,Westpac Chequing,,,
Expense,14/06/2019 2:28,1.71,Personal Care,Up,,,
Expense,13/06/2019 13:40,7.02,Cartel Payments,Up,,,
Expense,12/06/2019 18:40,3.88,Beekeeping,Up,,,
Expense,12/06/2019 9:28,86.34,Spending Category,Up,,,
Expense,12/06/2019 7:00,2.42,Others,Westpac Chequing,,,
Expense,11/06/2019 19:12,30.84,Cars,Westpac Chequing,,,
Expense,11/06/2019 13:08,10.11,Cartel Payments,Up,,,
Expense,11/06/2019 11:08,45,Bills,Up,,,
Expense,9/06/2019 13:33,8.39,Cartel Payments,Up,,,
Expense,9/06/2019 9:30,0.04,Beekeeping,Up,,,
Expense,8/06/2019 20:43,0.35,Beekeeping,Up,,,
Expense,8/06/2019 7:00,51.8,Personal Care,Westpac Chequing,,,
Expense,7/06/2019 17:15,5.78,Cartel Payments,Westpac Chequing,,,
Expense,7/06/2019 17:13,2.38,Beekeeping,Up,,,
Expense,6/06/2019 17:19,5.49,Hitmen,Westpac Chequing,,,
Expense,6/06/2019 17:16,7.41,Hitmen,Wallet,,,
Expense,6/06/2019 13:13,19.75,Cartel Payments,Up,,,
Expense,6/06/2019 9:49,1.94,Bee Movie,Up,,,
Expense,4/06/2019 20:54,9.03,Bee Movie,Up,,,
Expense,4/06/2019 15:39,0.99,Personal Care,Up,,,
Income,3/06/2019 16:50,1311.15,Income,Up,,,
Expense,2/06/2019 12:47,79.38,Exotic Pets,Westpac Chequing,,,
Expense,2/06/2019 12:43,99.18,Hitmen,Up,,,
Expense,1/06/2019 22:58,10.09,Hitmen,Wallet,,,
Expense,1/06/2019 12:00,23.96,Subscriptions,Westpac Chequing,,,
Income,1/06/2019 8:05,20.61,Others,Up Saver,,,
Income,1/06/2019 8:04,5.17,Others,Up Efund,,,
Expense,31/05/2019 16:31,1.37,Exotic Pets,Wallet,,,
Expense,30/05/2019 11:30,23.78,Exotic Pets,Up,,,
Expense,29/05/2019 18:05,0.3,Cars,Westpac Chequing,,,
Expense,29/05/2019 11:31,12.74,Beekeeping,Up,,,
Transfer,28/05/2019 20:27,71.8,(Transfer),Up,,,
Transfer,28/05/2019 20:27,23.8,(Transfer),Up Saver,,,
Income,28/05/2019 20:22,111.44,Income,Westpac Chequing,,,
Expense,28/05/2019 17:03,14.63,Cartel Payments,Up,,,
Expense,28/05/2019 14:10,2.61,Cartel Payments,Westpac Chequing,,,
Expense,28/05/2019 14:08,29.76,Cartel Payments,Up,,,
Expense,27/05/2019 7:00,64.13,Recurring,Westpac Chequing,,,
Expense,26/05/2019 15:15,125.55,Spending Category,Up,,,
Expense,26/05/2019 15:15,7.8,Personal Care,Wallet,,,
Transfer,26/05/2019 15:14,98.39,(Transfer),Westpac Chequing,,,
Transfer,26/05/2019 15:14,90.6,(Transfer),Wallet,,,
Expense,25/05/2019 16:55,11.21,Spending Category,Westpac Chequing,,,
Expense,25/05/2019 7:00,1.63,Personal Care,Westpac Chequing,,,
Expense,25/05/2019 2:43,2.28,Spending Category,Up,,,
Expense,24/05/2019 18:47,30.79,Spending Category,Up,,,
Expense,24/05/2019 14:00,12.94,Cartel Payments,Up,,,
Expense,23/05/2019 19:00,0.09,Beekeeping,Up,,,
Expense,23/05/2019 17:14,4.27,Cars,Up,,,
Expense,19/05/2019 17:11,30.64,Spending Category,Up,,,
Expense,18/05/2019 13:29,92.21,Hitmen,Up,,,
Expense,18/05/2019 10:29,5.92,Spending Category,Westpac Chequing,,,
Expense,18/05/2019 10:28,26.08,Spending Category,Up,,,
Expense,17/05/2019 15:49,2.31,Tools,Up,,,
Expense,17/05/2019 13:52,2.18,Cartel Payments,Up,,,
Expense,16/05/2019 13:25,2.19,Cars,Westpac Chequing,,,
Expense,16/05/2019 13:25,6.27,Spending Category,Westpac Chequing,,,
Expense,14/05/2019 13:26,19.4,Beekeeping,Up,,,
Expense,14/05/2019 13:24,0.11,Spending Category,Westpac Chequing,,,
Expense,14/05/2019 13:23,14.33,Hitmen,Westpac Chequing,,,
Expense,13/05/2019 23:21,165.73,Hitmen,Up,,,
Expense,13/05/2019 23:17,15.45,Spending Category,Up,,,
Expense,13/05/2019 13:28,0.4,Spending Category,Up,,,
Expense,13/05/2019 7:30,4.87,Cartel Payments,Up,,,
Expense,13/05/2019 2:20,2.16,Cartel Payments,Wallet,,,
Expense,12/05/2019 7:00,5.76,Others,Westpac Chequing,,,
Expense,11/05/2019 7:00,50.17,Personal Care,Westpac Chequing,,,
Transfer,10/05/2019 17:40,0.9,(Transfer),Up,,,
Transfer,10/05/2019 17:40,0.06,(Transfer),Up Saver,,,
Expense,9/05/2019 20:52,2.28,Cars,Up,,,
Expense,9/05/2019 20:51,18.17,Spending Category,Up,,,
Expense,9/05/2019 20:50,11.08,Personal Care,Up,,,
Expense,9/05/2019 18:32,22.5,Cars,Up,,,
Expense,9/05/2019 13:46,2.35,Hitmen,Up,,,
Expense,9/05/2019 13:17,2,Cartel Payments,Up,,,
Expense,9/05/2019 8:35,4.37,Beekeeping,Wallet,,,
Expense,9/05/2019 7:31,48.69,Transport,Up,,,
Expense,8/05/2019 17:40,2.21,Others,Up,,,
Expense,8/05/2019 13:00,14.17,Others,Up,,,
Expense,8/05/2019 7:32,2.16,Cartel Payments,Up,,,
Expense,6/05/2019 22:56,27.72,Cars,Westpac Chequing,,,
Transfer,5/05/2019 23:52,838.87,(Transfer),Up,,,
Transfer,5/05/2019 23:52,83.66,(Transfer),Up Saver,,,
Expense,3/05/2019 19:11,4.17,Spending Category,Up,,,
Expense,3/05/2019 13:10,1.63,Beekeeping,Wallet,,,
Expense,3/05/2019 11:17,0.43,Hitmen,Up,,,
Transfer,2/05/2019 21:33,0.21,(Transfer),Up,,,
Transfer,2/05/2019 21:33,1.34,(Transfer),Up Saver,,,
Transfer,2/05/2019 21:05,107.57,(Transfer),Up,,,
Transfer,2/05/2019 21:05,588.96,(Transfer),Up Efund,,,
Income,2/05/2019 21:05,1072.96,Income,Up,,,
Expense,1/05/2019 13:34,15.37,Others,Wallet,,,
Income,1/05/2019 13:03,0.02,Others,Westpac Investment,,,
Expense,1/05/2019 13:00,5.14,Cartel Payments,Wallet,,,
Income,1/05/2019 12:57,1.86,Others,Up Saver,,,
Income,1/05/2019 12:49,14.29,Others,Up Efund,,,
Expense,1/05/2019 12:07,3.67,Bills,Up,,,
Expense,1/05/2019 12:00,19.1,Subscriptions,Westpac Chequing,,,
Expense,30/04/2019 12:59,5.69,Beekeeping,Wallet,,,
Expense,29/04/2019 7:00,37.97,Recurring,Westpac Chequing,,,
Expense,27/04/2019 23:24,9.16,Tools,Up,,,
Expense,27/04/2019 23:13,16.73,Cartel Payments,Westpac Chequing,,,
Expense,27/04/2019 13:50,18.35,Cartel Payments,Wallet,,,
Expense,27/04/2019 7:00,22.23,Personal Care,Westpac Chequing,,,
Expense,24/04/2019 23:23,23.92,Cartel Payments,Westpac Chequing,,,
Expense,24/04/2019 13:54,10.27,Cartel Payments,Westpac Chequing,,,
Expense,24/04/2019 13:52,4.66,Transport,Up,,,
Expense,24/04/2019 13:48,9.94,Others,Up,,,
Expense,24/04/2019 13:31,4.27,Others,Wallet,,,
Expense,24/04/2019 11:20,18.39,Beekeeping,Westpac Chequing,,,
Expense,23/04/2019 8:24,10.9,Transport,Wallet,,,
Expense,21/04/2019 23:30,7.13,Spending Category,Wallet,,,
Expense,21/04/2019 12:19,14.57,Hitmen,Up,,,
Expense,20/04/2019 22:51,38.5,Cartel Payments,Westpac Chequing,,,
Expense,20/04/2019 22:48,7.82,Hitmen,Westpac Chequing,,,
Expense,20/04/2019 22:46,75.74,Hitmen,Wallet,,,
Expense,20/04/2019 22:44,35.43,Transport,Up,,,
Expense,19/04/2019 23:47,10.83,Spending Category,Wallet,,,
Expense,19/04/2019 20:36,15.48,Spending Category,Westpac Chequing,,,
Expense,17/04/2019 22:19,8.02,Cartel Payments,Wallet,,,
Income,16/04/2019 22:55,14.86,Others,Westpac Investment,,,
Income,16/04/2019 22:55,5.34,Others,Westpac Investment,,,
Expense,16/04/2019 18:47,19.2,Spending Category,Wallet,,,
Expense,14/04/2019 0:00,31.92,Tools,Wallet,,,
Expense,13/04/2019 17:42,2.56,Beekeeping,Up,,,
Expense,13/04/2019 7:00,2.65,Personal Care,Westpac Chequing,,,
Expense,12/04/2019 9:52,10.67,Beekeeping,Up,,,
Expense,12/04/2019 9:10,14.31,Beekeeping,Up,,,
Expense,12/04/2019 7:00,6.49,Subscriptions,Westpac Chequing,,,
Expense,10/04/2019 19:12,47.36,Cars,Up,,,
Expense,9/04/2019 20:46,9.31,Cars,Wallet,,,
Expense,9/04/2019 14:42,14.08,Cartel Payments,Up,,,
Expense,8/04/2019 22:53,0.19,Tools,Westpac Chequing,,,
Transfer,7/04/2019 12:54,84.52,(Transfer),Westpac Chequing,,,
Expense,7/04/2019 12:21,8.58,Spending Category,Westpac Chequing,,,
Expense,7/04/2019 0:00,3.57,Personal Care,Wallet,,,
Transfer,6/04/2019 12:35,242,(Transfer),Up,,,
Transfer,6/04/2019 12:35,1536.37,(Transfer),Up Efund,,,
Transfer,6/04/2019 12:33,36.9,(Transfer),Westpac Chequing,,,
Transfer,6/04/2019 12:33,141.6,(Transfer),Up,,,
Transfer,5/04/2019 12:52,28.1,(Transfer),Wallet,,,
Transfer,5/04/2019 12:51,256.05,(Transfer),Westpac Chequing,,,
Expense,5/04/2019 12:34,16.15,Hitmen,Up,,,
Income,5/04/2019 12:16,297.58,Income,Westpac Chequing,,,
Transfer,5/04/2019 12:15,379.28,(Transfer),Westpac Chequing,,,
Transfer,4/04/2019 12:32,175.91,(Transfer),Up,,,
Transfer,4/04/2019 12:32,251.07,(Transfer),Up Efund,,,
Income,4/04/2019 12:30,751.04,Income,Up,,,
Expense,3/04/2019 12:31,1.2,Beekeeping,Up,,,
Expense,3/04/2019 12:31,18.22,Cartel Payments,Up,,,
Transfer,3/04/2019 12:13,113.2,(Transfer),Westpac Chequing,,,
Transfer,3/04/2019 12:13,103.13,(Transfer),Wallet,,,
Expense,2/04/2019 12:10,19.78,Smashed Avocado,Westpac Chequing,,,
Expense,1/04/2019 12:31,11.26,Smashed Avocado,Up,,,
Expense,1/04/2019 12:15,304.15,Smashed Avocado,Westpac Chequing,,,
Expense,1/04/2019 12:15,19.93,Spending Category,Westpac Chequing,,,
Expense,1/04/2019 12:15,149.57,Smashed Avocado,Westpac Chequing,,,
Expense,1/04/2019 12:15,1.87,Subscriptions,Westpac Chequing,,,
New Account,1/04/2019 12:14,50.95,(New Account),Westpac Investment,,,
New Account,1/04/2019 12:14,2238.17,(New Account),Up Efund,,,
New Account,1/04/2019 12:14,54.69,(New Account),Up,,,
New Account,1/04/2019 11:59,452.32,(New Account),Westpac Chequing,,,
